canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-10-24T18:23:47Z,,0.44,25358498,LGBTCenterNYC,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T18:23:47Z,,claim,,0.34,250884927,nycgov,2022-10-24T18:23:47Z,1584611626841477128,mention,https://twitter.com/LGBTCenterNYC/status/1584611626841477128,,
,2022-10-24T19:03:01Z,,0.12,724626621039259648,wearephsny,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T19:03:01Z,,claim,,0.36,17997467,nycHealthy,2022-10-24T19:03:01Z,1584621502439329792,mention,https://twitter.com/wearephsny/status/1584621502439329792,,
,2022-10-24T19:24:51Z,,0.12,49679212,AfricanServices,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T19:24:51Z,,claim,,0.36,17997467,nycHealthy,2022-10-24T19:24:51Z,1584626994985439232,mention,https://twitter.com/AfricanServices/status/1584626994985439232,,
,2022-10-24T19:24:51Z,,0.12,49679212,AfricanServices,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T19:24:51Z,,claim,,0.12,49679212,AfricanServices,2022-10-24T19:24:51Z,1584626994985439232,mention,https://twitter.com/AfricanServices/status/1584626994985439232,,
,2022-10-24T19:34:57Z,,0.33,1461518230690971649,CovidDataReport,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T19:34:57Z,,claim,,0.32,1536115821348388865,SafetyFirst____,2022-10-24T19:34:57Z,1584629538054864897,retweet,https://twitter.com/CovidDataReport/status/1584629538054864897,,
,2022-10-24T19:37:44Z,,0.2,1655676338,airnyc,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T19:37:44Z,,claim,,0.26,141297107,HealthPeopleOrg,2022-10-24T19:37:44Z,1584630240022003712,retweet,https://twitter.com/airnyc/status/1584630240022003712,,
,2022-10-24T19:43:59Z,,0.2,978585799,DavidHarveyC,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T19:43:59Z,,claim,,0.56,1489289301242355717,HenleySecnethia,2022-10-24T19:43:59Z,1584631810461683712,retweet,https://twitter.com/DavidHarveyC/status/1584631810461683712,,
,2022-10-24T19:50:13Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T19:50:13Z,,claim,,0.07,217052653,Erok69XX,2022-10-24T19:50:13Z,1584633381576642560,retweet,https://twitter.com/Not_the_Bee/status/1584633381576642560,,
,2022-10-24T20:03:17Z,,0.71,92586353,CookCoHealth,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T20:03:17Z,,claim,,0.38,488610175,equalhope_il,2022-10-24T20:03:17Z,1584636670074241024,retweet,https://twitter.com/CookCoHealth/status/1584636670074241024,,
,2022-10-24T20:46:58Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T20:46:58Z,,claim,,0.16,64272925,nmw110,2022-10-24T20:46:58Z,1584647662204203008,retweet,https://twitter.com/Not_the_Bee/status/1584647662204203008,,
,2022-10-24T21:11:26Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T21:11:26Z,,claim,,0.32,1440192733344198668,RodenBjornen,2022-10-24T21:11:26Z,1584653820084490240,retweet,https://twitter.com/Not_the_Bee/status/1584653820084490240,,
,2022-10-25T00:30:18Z,,0.8,804758948,Zo8541,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-25T00:30:18Z,,claim,,0.8,804758948,Zo8541,2022-10-25T00:30:18Z,1584703866532401152,retweet,https://twitter.com/Zo8541/status/1584703866532401152,,
,2022-10-25T04:06:55Z,,0.81,1232420749081706496,sdcltrc,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-25T04:06:55Z,,claim,,0.88,1106017000856346625,fxBPn7h7Q7DEV04,2022-10-25T04:06:55Z,1584758379863371776,retweet,https://twitter.com/sdcltrc/status/1584758379863371776,,
,2022-10-25T05:33:02Z,,0.24,101674793,itrixy,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-25T05:33:02Z,,claim,,0.83,9229672,fox5ny,2022-10-25T05:33:02Z,1584780049160470528,mention,https://twitter.com/itrixy/status/1584780049160470528,,
,2022-10-25T10:08:04Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-25T10:08:04Z,,claim,,0.35,1325881869372678144,AlexaDPerron,2022-10-25T10:08:04Z,1584849264496476160,retweet,https://twitter.com/Not_the_Bee/status/1584849264496476160,,
,2022-10-25T14:27:00Z,,0.71,92586353,CookCoHealth,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-25T14:27:00Z,,claim,,0.58,1400794323004841988,chicovidcollab,2022-10-25T14:27:00Z,1584914425676439552,retweet,https://twitter.com/CookCoHealth/status/1584914425676439552,,
,2022-10-25T16:20:03Z,,0.12,163567629,One_Colorado,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-25T16:20:03Z,,claim,,0.06,25759958,austin_montoya,2022-10-25T16:20:03Z,1584942878836412417,retweet,https://twitter.com/One_Colorado/status/1584942878836412417,,
,2022-10-25T16:33:49Z,,0.12,49679212,AfricanServices,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-25T16:33:49Z,,claim,,0.3,18987025,HarlemUnited,2022-10-25T16:33:49Z,1584946344011370498,retweet,https://twitter.com/AfricanServices/status/1584946344011370498,,
,2022-10-23T19:10:43Z,,0.09,2184848684,reluctantlyjoe,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T19:10:43Z,,claim,,0.07,144649235,amockingbird,2022-10-23T19:10:43Z,1584261052967006208,retweet,https://twitter.com/reluctantlyjoe/status/1584261052967006208,,
,2022-10-23T19:16:01Z,,0.09,2184848684,reluctantlyjoe,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T19:16:01Z,,claim,,0.17,1206635393740787714,SophieAndMipha,2022-10-23T19:16:01Z,1584262384298119168,retweet,https://twitter.com/reluctantlyjoe/status/1584262384298119168,,
,2022-10-23T19:39:40Z,,0.09,2184848684,reluctantlyjoe,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T19:39:40Z,,claim,,0.15,83075662,mynameisjro,2022-10-23T19:39:40Z,1584268335981932544,retweet,https://twitter.com/reluctantlyjoe/status/1584268335981932544,,
,2022-10-23T19:41:16Z,,0.09,2184848684,reluctantlyjoe,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T19:41:16Z,,claim,,0.22,69296910,housingworks,2022-10-23T19:41:16Z,1584268737909116928,retweet,https://twitter.com/reluctantlyjoe/status/1584268737909116928,,
,2022-10-23T20:04:08Z,,0.07,1637593195,JosephHeskin,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T20:04:08Z,,claim,,0.41,21245507,Bogartn4Follows,2022-10-23T20:04:08Z,1584274494671048704,retweet,https://twitter.com/JosephHeskin/status/1584274494671048704,,
,2022-10-23T20:22:09Z,,0.25,604954282,BurkeLynne,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T20:22:09Z,,claim,,0.6,805516112456581120,BigDonTee,2022-10-23T20:22:09Z,1584279027904221185,retweet,https://twitter.com/BurkeLynne/status/1584279027904221185,,
,2022-10-23T22:33:18Z,,0.65,1219278784693768193,19thnews,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T22:33:18Z,,claim,,0.67,896509288889430017,RLAS19,2022-10-23T22:33:18Z,1584312031381172225,retweet,https://twitter.com/19thnews/status/1584312031381172225,,
,2022-10-23T23:10:26Z,,0.73,114287926,MiguelDante,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T23:10:26Z,,claim,,0.36,1492270474855866368,FringeViews,2022-10-23T23:10:26Z,1584321376760254464,retweet,https://twitter.com/MiguelDante/status/1584321376760254464,,
,2022-10-23T23:10:32Z,,0.02,1059167161204293632,JakeSheridan_,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T23:10:32Z,,claim,,0.36,1492270474855866368,FringeViews,2022-10-23T23:10:32Z,1584321401502150656,retweet,https://twitter.com/JakeSheridan_/status/1584321401502150656,,
,2022-10-23T23:25:34Z,,0.36,1492270474855866368,FringeViews,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T23:25:34Z,,claim,,0.16,37215082,LostJohnny,2022-10-23T23:25:34Z,1584325188165849089,mention,https://twitter.com/FringeViews/status/1584325188165849089,,
,2022-10-23T23:25:34Z,,0.36,1492270474855866368,FringeViews,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-23T23:25:34Z,,claim,,0.17,1428137570941218820,uhtred_ragnason,2022-10-23T23:25:34Z,1584325188165849089,mention,https://twitter.com/FringeViews/status/1584325188165849089,,
,2022-10-24T02:04:06Z,,0.28,976122092721725440,Gally66kg,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T02:04:06Z,,claim,,0.63,15438913,MailOnline,2022-10-24T02:04:06Z,1584365083454423040,mention,https://twitter.com/Gally66kg/status/1584365083454423040,,
,2022-10-24T05:32:54Z,,0.09,2184848684,reluctantlyjoe,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T05:32:54Z,,claim,,0.26,2402201444,nolaboy96,2022-10-24T05:32:54Z,1584417628520861696,retweet,https://twitter.com/reluctantlyjoe/status/1584417628520861696,,
,2022-10-24T07:05:08Z,,0.33,1461518230690971649,CovidDataReport,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T07:05:08Z,,claim,,0.25,19910514,ChristinaDub79,2022-10-24T07:05:08Z,1584440838381502465,retweet,https://twitter.com/CovidDataReport/status/1584440838381502465,,
,2022-10-24T07:36:33Z,,0.22,706474578,Alexander_Tin,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T07:36:33Z,,claim,,0.47,3235565448,090_0655,2022-10-24T07:36:33Z,1584448747286982656,retweet,https://twitter.com/Alexander_Tin/status/1584448747286982656,,
,2022-10-24T09:37:20Z,,0.04,1279084034945986568,chzchopgnipgnop,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T09:37:20Z,,claim,,0.12,141914172,lordsarcastico,2022-10-24T09:37:20Z,1584479141042491394,retweet,https://twitter.com/chzchopgnipgnop/status/1584479141042491394,,
,2022-10-24T14:26:45Z,,0.09,2184848684,reluctantlyjoe,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:26:45Z,,claim,,0.37,1146243403748954112,austinsean9,2022-10-24T14:26:45Z,1584551978373238784,retweet,https://twitter.com/reluctantlyjoe/status/1584551978373238784,,
,2022-10-24T14:50:23Z,,0.71,92586353,CookCoHealth,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:50:23Z,,claim,,0.38,488610175,equalhope_il,2022-10-24T14:50:23Z,1584557925183369218,quote,https://twitter.com/CookCoHealth/status/1584557925183369218,,
,2022-10-24T14:51:20Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:51:20Z,,claim,,0.24,195062146,mary4jr88,2022-10-24T14:51:20Z,1584558162513776641,retweet,https://twitter.com/Not_the_Bee/status/1584558162513776641,,
,2022-10-24T14:51:57Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:51:57Z,,claim,,0.46,23363470,Desertpuma,2022-10-24T14:51:57Z,1584558319250731008,retweet,https://twitter.com/Not_the_Bee/status/1584558319250731008,,
,2022-10-24T14:52:30Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:52:30Z,,claim,,0.14,304547610,jassogne,2022-10-24T14:52:30Z,1584558458359013376,retweet,https://twitter.com/Not_the_Bee/status/1584558458359013376,,
,2022-10-24T14:53:52Z,,0.65,1219278784693768193,19thnews,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:53:52Z,,claim,,0.26,903314086460440577,BHOCPartners,2022-10-24T14:53:52Z,1584558800152862721,retweet,https://twitter.com/19thnews/status/1584558800152862721,,
,2022-10-24T14:53:59Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:53:59Z,,claim,,0.18,3008418993,DiablesBleu,2022-10-24T14:53:59Z,1584558828669980673,retweet,https://twitter.com/Not_the_Bee/status/1584558828669980673,,
,2022-10-24T14:54:13Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:54:13Z,,claim,,0.39,1488668589771132928,ZeroC000l2,2022-10-24T14:54:13Z,1584558889970073601,retweet,https://twitter.com/Not_the_Bee/status/1584558889970073601,,
,2022-10-24T14:54:49Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:54:49Z,,claim,,0.59,366964744,NorthAmericaNN,2022-10-24T14:54:49Z,1584559042017386502,retweet,https://twitter.com/Not_the_Bee/status/1584559042017386502,,
,2022-10-24T14:56:11Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:56:11Z,,claim,,0.13,1006009537831133184,gsm2020gsm,2022-10-24T14:56:11Z,1584559383979388928,retweet,https://twitter.com/Not_the_Bee/status/1584559383979388928,,
,2022-10-24T14:57:41Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:57:41Z,,claim,,0.08,59039177,DarkNeo726,2022-10-24T14:57:41Z,1584559763547127811,retweet,https://twitter.com/Not_the_Bee/status/1584559763547127811,,
,2022-10-24T14:58:49Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:58:49Z,,claim,,0.24,4846796375,Gusty2324,2022-10-24T14:58:49Z,1584560045936676867,retweet,https://twitter.com/Not_the_Bee/status/1584560045936676867,,
,2022-10-24T14:59:34Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T14:59:34Z,,claim,,0.07,622988774,D_Glovernator,2022-10-24T14:59:34Z,1584560237444444161,retweet,https://twitter.com/Not_the_Bee/status/1584560237444444161,,
,2022-10-24T15:01:08Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T15:01:08Z,,claim,,0.42,49755395,Arnidude,2022-10-24T15:01:08Z,1584560631558344705,retweet,https://twitter.com/Not_the_Bee/status/1584560631558344705,,
,2022-10-24T15:01:56Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T15:01:56Z,,claim,,0.25,1490423314933714944,Null_Nameless,2022-10-24T15:01:56Z,1584560830691278849,retweet,https://twitter.com/Not_the_Bee/status/1584560830691278849,,
,2022-10-24T15:03:59Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T15:03:59Z,,claim,,0.08,1382988559934717953,JulitaMira1,2022-10-24T15:03:59Z,1584561346183499776,retweet,https://twitter.com/Not_the_Bee/status/1584561346183499776,,
,2022-10-24T15:04:39Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T15:04:39Z,,claim,,0.43,1487249468198203393,ncbreakingnew,2022-10-24T15:04:39Z,1584561515965054976,retweet,https://twitter.com/Not_the_Bee/status/1584561515965054976,,
,2022-10-24T15:08:21Z,,0.73,1372933321341202435,Aricariman1,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T15:08:21Z,,claim,,0.9,1299007622968901637,Not_the_Bee,2022-10-24T15:08:21Z,1584562444344889344,mention,https://twitter.com/Aricariman1/status/1584562444344889344,,
,2022-10-24T15:15:10Z,,0.9,1299007622968901637,Not_the_Bee,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T15:15:10Z,,claim,,0.43,1432750778939150340,Hear24B,2022-10-24T15:15:10Z,1584564163216482305,retweet,https://twitter.com/Not_the_Bee/status/1584564163216482305,,
,2022-10-24T15:32:13Z,,0.67,1160085575212392448,LianRowan,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T15:32:13Z,,claim,,0.9,1299007622968901637,Not_the_Bee,2022-10-24T15:32:13Z,1584568452559142913,mention,https://twitter.com/LianRowan/status/1584568452559142913,,
,2022-10-24T16:07:09Z,,0.24,101674793,itrixy,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T16:07:09Z,,claim,,0.83,9229672,fox5ny,2022-10-24T16:07:09Z,1584577241912156160,mention,https://twitter.com/itrixy/status/1584577241912156160,,
,2022-10-24T16:07:18Z,,0.48,18047378,HarperCollege,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-24T16:07:18Z,,claim,,0.09,33611053,MikeBarzacchini,2022-10-24T16:07:18Z,1584577282160881666,retweet,https://twitter.com/HarperCollege/status/1584577282160881666,,
,2022-10-20T19:16:52Z,,0.35,71652085,IDPH,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-20T19:16:52Z,,claim,,0.56,1489289301242355717,HenleySecnethia,2022-10-20T19:16:52Z,1583175437768802304,retweet,https://twitter.com/IDPH/status/1583175437768802304,,
,2022-10-20T21:37:00Z,,0.37,35239459,RIHEALTH,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-20T21:37:00Z,,claim,,0.111167,454264985,AIDSCAREOS,2022-10-20T21:37:00Z,1583210700301803542,mention,https://twitter.com/RIHEALTH/status/1583210700301803542,,
,2022-10-21T01:09:57Z,,0.17,865223096864829440,ISGMH,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T01:09:57Z,,claim,,,961445284533428225,GayMenforHealth,2022-10-21T01:09:57Z,1583264291448270848,retweet,https://twitter.com/ISGMH/status/1583264291448270848,,
,2022-10-21T07:03:32Z,,0.21,154253183,TIICANN,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T07:03:32Z,,claim,,,1460111240810876931,APPLIOrg,2022-10-21T07:03:32Z,1583353272525475842,retweet,https://twitter.com/TIICANN/status/1583353272525475842,,
,2022-10-21T10:21:41Z,,0.28,1267465865768943616,KarinWappmann,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T10:21:41Z,,claim,,0.66,214032204,alain_berset,2022-10-21T10:21:41Z,1583403141763956737,mention,https://twitter.com/KarinWappmann/status/1583403141763956737,,
,2022-10-21T10:21:41Z,,0.28,1267465865768943616,KarinWappmann,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T10:21:41Z,,claim,,0.55,56377952,economiesuisse,2022-10-21T10:21:41Z,1583403141763956737,mention,https://twitter.com/KarinWappmann/status/1583403141763956737,,
,2022-10-21T10:21:41Z,,0.28,1267465865768943616,KarinWappmann,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T10:21:41Z,,claim,,0.63,3165953063,ParlCH,2022-10-21T10:21:41Z,1583403141763956737,mention,https://twitter.com/KarinWappmann/status/1583403141763956737,,
,2022-10-21T11:49:52Z,,0.19,4172658382,Spectra_London,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T11:49:52Z,,claim,,0.16,26089698,SuttonCouncil,2022-10-21T11:49:52Z,1583425330819174402,mention,https://twitter.com/Spectra_London/status/1583425330819174402,,
,2022-10-21T11:49:52Z,,0.19,4172658382,Spectra_London,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T11:49:52Z,,claim,,0.21,90732532,SuttonLibraries,2022-10-21T11:49:52Z,1583425330819174402,mention,https://twitter.com/Spectra_London/status/1583425330819174402,,
,2022-10-21T12:02:37Z,,0.19,4172658382,Spectra_London,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T12:02:37Z,,claim,,0.16,853671102,jakeshortj,2022-10-21T12:02:37Z,1583428542053769217,retweet,https://twitter.com/Spectra_London/status/1583428542053769217,,
,2022-10-21T12:51:21Z,,0.37,35239459,RIHEALTH,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T12:51:21Z,,claim,,0.18,61504755,RhodeIslandEMA,2022-10-21T12:51:21Z,1583440806479687682,retweet,https://twitter.com/RIHEALTH/status/1583440806479687682,,
,2022-10-21T13:13:20Z,,0.36,17997467,nycHealthy,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T13:13:20Z,,claim,,0.58,3308800043,NEQueensNY,2022-10-21T13:13:20Z,1583446338653818880,retweet,https://twitter.com/nycHealthy/status/1583446338653818880,,
,2022-10-21T13:14:13Z,,0.28,1267465865768943616,KarinWappmann,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T13:14:13Z,,claim,,0.66,214032204,alain_berset,2022-10-21T13:14:13Z,1583446557613256705,mention,https://twitter.com/KarinWappmann/status/1583446557613256705,,
,2022-10-21T13:14:13Z,,0.28,1267465865768943616,KarinWappmann,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T13:14:13Z,,claim,,0.55,56377952,economiesuisse,2022-10-21T13:14:13Z,1583446557613256705,mention,https://twitter.com/KarinWappmann/status/1583446557613256705,,
,2022-10-21T13:14:13Z,,0.28,1267465865768943616,KarinWappmann,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T13:14:13Z,,claim,,0.63,3165953063,ParlCH,2022-10-21T13:14:13Z,1583446557613256705,mention,https://twitter.com/KarinWappmann/status/1583446557613256705,,
,2022-10-21T14:45:35Z,,0.2,1655676338,airnyc,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T14:45:35Z,,claim,,0.42,146569971,CDCgov,2022-10-21T14:45:35Z,1583469553929318403,mention,https://twitter.com/airnyc/status/1583469553929318403,,
,2022-10-21T15:55:18Z,,0.48,31583882,glaad,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T15:55:18Z,,claim,,0.42,146569971,CDCgov,2022-10-21T15:55:18Z,1583487097759236096,mention,https://twitter.com/glaad/status/1583487097759236096,,
,2022-10-21T15:55:52Z,,0.48,31583882,glaad,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T15:55:52Z,,claim,,0.36,2542120144,brachoditrevi,2022-10-21T15:55:52Z,1583487240541327360,retweet,https://twitter.com/glaad/status/1583487240541327360,,
,2022-10-21T16:01:16Z,,0.48,31583882,glaad,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T16:01:16Z,,claim,,0.76,787155416077729793,tuohey_alice,2022-10-21T16:01:16Z,1583488597701046273,retweet,https://twitter.com/glaad/status/1583488597701046273,,
,2022-10-21T18:00:31Z,,0.26,92370760,GMHC,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T18:00:31Z,,claim,,0.59,869967070984851457,monitor_PH,2022-10-21T18:00:31Z,1583518609401606144,retweet,https://twitter.com/GMHC/status/1583518609401606144,,
,2022-10-21T19:07:59Z,,0.57,5770442,1010WINS,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T19:07:59Z,,claim,,0.12,230832125,ebscbwi,2022-10-21T19:07:59Z,1583535589974212608,retweet,https://twitter.com/1010WINS/status/1583535589974212608,,
,2022-10-21T19:36:42Z,,0.27,16760131,wcbs880,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T19:36:42Z,,claim,,0.2,455308081,mrQuestionLinks,2022-10-21T19:36:42Z,1583542816805822464,retweet,https://twitter.com/wcbs880/status/1583542816805822464,,
,2022-10-21T19:56:20Z,,0.57,5770442,1010WINS,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T19:56:20Z,,claim,,0.15,1275299316,thebrianbrant,2022-10-21T19:56:20Z,1583547754248163328,retweet,https://twitter.com/1010WINS/status/1583547754248163328,,
,2022-10-21T20:23:10Z,,0.26,92370760,GMHC,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T20:23:10Z,,claim,,0.16,563895212,JasonCianciotto,2022-10-21T20:23:10Z,1583554506855313408,retweet,https://twitter.com/GMHC/status/1583554506855313408,,
,2022-10-21T21:25:16Z,,0.02,1059167161204293632,JakeSheridan_,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T21:25:16Z,,claim,,0.07,613048070,GlennHowatt,2022-10-21T21:25:16Z,1583570136123834368,retweet,https://twitter.com/JakeSheridan_/status/1583570136123834368,,
,2022-10-21T21:27:58Z,,0.02,1059167161204293632,JakeSheridan_,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T21:27:58Z,,claim,,0.9,1306354143997685760,DziadoszS,2022-10-21T21:27:58Z,1583570815836073984,retweet,https://twitter.com/JakeSheridan_/status/1583570815836073984,,
,2022-10-21T21:49:06Z,,0.36,17997467,nycHealthy,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T21:49:06Z,,claim,,0.32,21457771,DiChristine,2022-10-21T21:49:06Z,1583576133559541762,retweet,https://twitter.com/nycHealthy/status/1583576133559541762,,
,2022-10-21T21:49:58Z,,0.36,17997467,nycHealthy,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T21:49:58Z,,claim,,0.32,21457771,DiChristine,2022-10-21T21:49:58Z,1583576353223323648,retweet,https://twitter.com/nycHealthy/status/1583576353223323648,,
,2022-10-21T22:14:23Z,,0.33,1278089817017004035,epicenter_nyc,,false,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T22:14:23Z,,claim,,0.27,429528371,votejgr,2022-10-21T22:14:23Z,1583582496360255489,retweet,https://twitter.com/epicenter_nyc/status/1583582496360255489,,
,2022-10-21T22:17:45Z,,0.22,706474578,Alexander_Tin,,true,query=MPV%20monkeypox&sort=mixed&type=Twitter&lang=,2022-10-21T22:17:45Z,,claim,,0.42,159822837,ChiPublicHealth,2022-10-21T22:17:45Z,1583583344948039680,mention,https://twitter.com/Alexander_Tin/status/1583583344948039680,,
