canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-09-27T14:31:23Z,,0.28,1442194078989316101,NirTsabar,,true,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:31:23Z,,claim,,0.19,252608121,yaneerbaryam,2022-09-27T14:31:23Z,1574768668566855680,mention,https://twitter.com/NirTsabar/status/1574768668566855680,,
,2022-09-27T14:32:00Z,,0.81,1501406240068493312,Mulu3010992,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:32:00Z,,claim,,0.78,1499072312116756488,SelamYohans14,2022-09-27T14:32:00Z,1574768826566180868,retweet,https://twitter.com/Mulu3010992/status/1574768826566180868,,
,2022-09-27T14:32:13Z,,0.51,2974430121,NIHRcommunity,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:32:13Z,,claim,,0.23,1453947870323744775,kyle_iridian,2022-09-27T14:32:13Z,1574768881738338313,retweet,https://twitter.com/NIHRcommunity/status/1574768881738338313,,
,2022-09-27T14:32:27Z,,0.81,1501406240068493312,Mulu3010992,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:32:27Z,,claim,,0.76,1497983728244699143,0kRKJlputJU59WV,2022-09-27T14:32:27Z,1574768937102884869,retweet,https://twitter.com/Mulu3010992/status/1574768937102884869,,
,2022-09-27T14:32:38Z,,0.1,24263,lizhenry,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:32:38Z,,claim,,0.01,2202623101,bway3rd,2022-09-27T14:32:38Z,1574768983957540866,retweet,https://twitter.com/lizhenry/status/1574768983957540866,,
,2022-09-27T14:33:30Z,,0.8,1917731,thehill,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:33:30Z,,claim,,0.45,1471420067892142083,Dawnloveslife1,2022-09-27T14:33:30Z,1574769201822171136,retweet,https://twitter.com/thehill/status/1574769201822171136,,
,2022-09-27T14:33:58Z,,0.83,1496826717666697221,MILKA_IG,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:33:58Z,,claim,,0.76,1559401808124325888,Hadas598662671,2022-09-27T14:33:58Z,1574769320147800064,retweet,https://twitter.com/MILKA_IG/status/1574769320147800064,,
,2022-09-27T14:34:21Z,,0.8,1917731,thehill,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:34:21Z,,claim,,0.29,144741178,MariaCabadas,2022-09-27T14:34:21Z,1574769419200655367,retweet,https://twitter.com/thehill/status/1574769419200655367,,
,2022-09-27T14:35:04Z,,0.38,55790584,AliceOllstein,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:35:04Z,,claim,,0.36,706474578,Alexander_Tin,2022-09-27T14:35:04Z,1574769596040712192,quote,https://twitter.com/AliceOllstein/status/1574769596040712192,,
,2022-09-27T14:35:04Z,,0.36,706474578,Alexander_Tin,,true,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:35:04Z,,claim,,0.71,352534407,SenateApprops,2022-09-27T14:35:04Z,1574769596040712192,mention,https://twitter.com/Alexander_Tin/status/1574769596040712192,,
,2022-09-27T14:35:04Z,,0.36,706474578,Alexander_Tin,,true,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:35:04Z,,claim,,0.68,242836537,SenatorLeahy,2022-09-27T14:35:04Z,1574769596040712192,mention,https://twitter.com/Alexander_Tin/status/1574769596040712192,,
,2022-09-27T14:35:41Z,,0.5,111354912,CDCMMWR,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:35:41Z,,claim,,0.2,2376010970,BigCitiesHealth,2022-09-27T14:35:41Z,1574769752349835264,retweet,https://twitter.com/CDCMMWR/status/1574769752349835264,,
,2022-09-27T14:35:42Z,,0.36,706474578,Alexander_Tin,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:35:42Z,,claim,,0.16,987827708603326465,couponmommyjen,2022-09-27T14:35:42Z,1574769757806542852,retweet,https://twitter.com/Alexander_Tin/status/1574769757806542852,,
,2022-09-27T14:35:43Z,,0.01,475898149,RaquelaHernand,,true,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:35:43Z,,claim,,0.57,3290364847,statnews,2022-09-27T14:35:43Z,1574769760348344321,mention,https://twitter.com/RaquelaHernand/status/1574769760348344321,,
,2022-09-27T14:35:52Z,,0.81,1501406240068493312,Mulu3010992,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:35:52Z,,claim,,0.83,1500514037939032068,AgulaKuzi,2022-09-27T14:35:52Z,1574769800831811584,retweet,https://twitter.com/Mulu3010992/status/1574769800831811584,,
,2022-09-27T14:35:54Z,,0.83,1496826717666697221,MILKA_IG,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:35:54Z,,claim,,0.83,1500514037939032068,AgulaKuzi,2022-09-27T14:35:54Z,1574769808905830402,retweet,https://twitter.com/MILKA_IG/status/1574769808905830402,,
,2022-09-27T14:36:18Z,,0.38,3149176301,AfricaCDC,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:36:18Z,,claim,,0.46,869952768710242304,PromesseCKaniki,2022-09-27T14:36:18Z,1574769909124534274,retweet,https://twitter.com/AfricaCDC/status/1574769909124534274,,
,2022-09-27T14:36:24Z,,0.8,1917731,thehill,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:36:24Z,,claim,,0.56,3151954471,BerlandGroup,2022-09-27T14:36:24Z,1574769933552353281,retweet,https://twitter.com/thehill/status/1574769933552353281,,
,2022-09-27T14:36:48Z,,0.81,1501406240068493312,Mulu3010992,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:36:48Z,,claim,,0.59,1438954847588528133,WelduYtbarek,2022-09-27T14:36:48Z,1574770032269221889,retweet,https://twitter.com/Mulu3010992/status/1574770032269221889,,
,2022-09-27T14:37:15Z,,0.36,706474578,Alexander_Tin,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:37:15Z,,claim,,0.38,55790584,AliceOllstein,2022-09-27T14:37:15Z,1574770146199101441,retweet,https://twitter.com/Alexander_Tin/status/1574770146199101441,,
,2022-09-27T14:37:47Z,,0.89,848276549308739584,NovElection2024,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:37:47Z,,claim,,0.26,1352376382656012289,ValSue6,2022-09-27T14:37:47Z,1574770280874098693,retweet,https://twitter.com/NovElection2024/status/1574770280874098693,,
,2022-09-27T14:38:40Z,,0.83,1496826717666697221,MILKA_IG,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:38:40Z,,claim,,0.76,1563125086562840577,john_berhe,2022-09-27T14:38:40Z,1574770504933773312,retweet,https://twitter.com/MILKA_IG/status/1574770504933773312,,
,2022-09-27T14:38:54Z,,0.33,544378056,JenniferShutt,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:38:54Z,,claim,,0.4,423040124,kraus_read,2022-09-27T14:38:54Z,1574770563037495297,retweet,https://twitter.com/JenniferShutt/status/1574770563037495297,,
,2022-09-27T14:39:11Z,,0.16,1679555076,mjandrejko,,true,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:39:11Z,,claim,,0.26,1364558560865247232,EricPhDing,2022-09-27T14:39:11Z,1574770634453917696,mention,https://twitter.com/mjandrejko/status/1574770634453917696,,
,2022-09-27T14:39:15Z,,0.39,1084829314380484609,theiagen,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:39:15Z,,claim,,,162241941,sevinsky,2022-09-27T14:39:15Z,1574770649628921857,retweet,https://twitter.com/theiagen/status/1574770649628921857,,
,2022-09-27T14:39:17Z,,0.4,28390516,KMOV,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:39:17Z,,claim,,0.22,1001931684781154309,ehocstl,2022-09-27T14:39:17Z,1574770660408270858,retweet,https://twitter.com/KMOV/status/1574770660408270858,,
,2022-09-27T14:40:05Z,,0.37,895706605840248833,navajodephealth,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:40:05Z,,claim,,,1550499647684165633,NavajoGovDev,2022-09-27T14:40:05Z,1574770860602589186,retweet,https://twitter.com/navajodephealth/status/1574770860602589186,,
,2022-09-27T14:40:25Z,,0.74,1439713131706585100,zewdu_mawcha,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:40:25Z,,claim,,0.76,1559401808124325888,Hadas598662671,2022-09-27T14:40:25Z,1574770943498588161,retweet,https://twitter.com/zewdu_mawcha/status/1574770943498588161,,
,2022-09-27T14:40:28Z,,0.08,943149267056766976,ParaMicroBio,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:40:28Z,,claim,,0.17,211808465,luisotobajas,2022-09-27T14:40:28Z,1574770954928013315,retweet,https://twitter.com/ParaMicroBio/status/1574770954928013315,,
,2022-09-27T14:40:52Z,,0.76,1506295572893941766,brhan50964202,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:40:52Z,,claim,,0.76,1559401808124325888,Hadas598662671,2022-09-27T14:40:52Z,1574771056010731524,retweet,https://twitter.com/brhan50964202/status/1574771056010731524,,
,2022-09-27T14:40:55Z,,0.8,1917731,thehill,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:40:55Z,,claim,,0.17,1001919192,humihuru,2022-09-27T14:40:55Z,1574771071605440512,retweet,https://twitter.com/thehill/status/1574771071605440512,,
,2022-09-27T14:40:56Z,,0.38,833866550906068992,JabariBrisport,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:40:56Z,,claim,,0.47,111732948,joanbushur,2022-09-27T14:40:56Z,1574771071999410176,retweet,https://twitter.com/JabariBrisport/status/1574771071999410176,,
,2022-09-27T14:40:59Z,,0.74,1471421585818931201,RusticusShack18,,true,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:40:59Z,,claim,,0.8,1917731,thehill,2022-09-27T14:40:59Z,1574771084427423746,mention,https://twitter.com/RusticusShack18/status/1574771084427423746,,
,2022-09-27T14:41:30Z,,0.38,55790584,AliceOllstein,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:41:30Z,,claim,,0.08,48534088,vcolliver,2022-09-27T14:41:30Z,1574771217558802435,retweet,https://twitter.com/AliceOllstein/status/1574771217558802435,,
,2022-09-27T14:41:30Z,,0.1,940097436181151744,UptTarzan,,true,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:41:30Z,,claim,,,2228945211,kaybooqie_,2022-09-27T14:41:30Z,1574771218573676547,mention,https://twitter.com/UptTarzan/status/1574771218573676547,,
,2022-09-27T14:41:35Z,,0.24,913279892,DrJayVarma,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:41:35Z,,claim,,0.16,28872979,zainrizvi,2022-09-27T14:41:35Z,1574771239478083584,retweet,https://twitter.com/DrJayVarma/status/1574771239478083584,,
,2022-09-27T14:41:46Z,,0.26,153960346,therobanda,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:41:46Z,,claim,,0.16,534719676,XAngelPaulX,2022-09-27T14:41:46Z,1574771282901700609,retweet,https://twitter.com/therobanda/status/1574771282901700609,,
,2022-09-27T14:41:50Z,,0.53,146569971,CDCgov,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:41:50Z,,claim,,0.88,1505168120805265413,MFdarkroast,2022-09-27T14:41:50Z,1574771300370890753,retweet,https://twitter.com/CDCgov/status/1574771300370890753,,
,2022-09-27T14:42:28Z,,0.81,1501406240068493312,Mulu3010992,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:42:28Z,,claim,,0.79,1493730311741448195,NatsnetTigrey,2022-09-27T14:42:28Z,1574771459620315137,retweet,https://twitter.com/Mulu3010992/status/1574771459620315137,,
,2022-09-27T14:02:30Z,,0.45,71652085,IDPH,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:02:30Z,,claim,,0.42,831319111414210560,IndivisibleIL,2022-09-27T14:02:30Z,1574761400639131648,retweet,https://twitter.com/IDPH/status/1574761400639131648,,
,2022-09-27T14:02:41Z,,0.38,55790584,AliceOllstein,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:02:41Z,,claim,,0.1,1226130919,RevMelanieNOLA,2022-09-27T14:02:41Z,1574761449037217792,retweet,https://twitter.com/AliceOllstein/status/1574761449037217792,,
,2022-09-27T14:02:42Z,,0.83,1496826717666697221,MILKA_IG,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:02:42Z,,claim,,0.79,1333483732695715845,genet09956364,2022-09-27T14:02:42Z,1574761453185384450,retweet,https://twitter.com/MILKA_IG/status/1574761453185384450,,
,2022-09-27T14:02:44Z,,0.21,15708900,JosephTucker,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:02:44Z,,claim,,0.23,1453947870323744775,kyle_iridian,2022-09-27T14:02:44Z,1574761459640573953,retweet,https://twitter.com/JosephTucker/status/1574761459640573953,,
,2022-09-27T14:02:52Z,,0.81,1501406240068493312,Mulu3010992,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:02:52Z,,claim,,0.64,1496912767109976065,Eza_Meret,2022-09-27T14:02:52Z,1574761494591447040,retweet,https://twitter.com/Mulu3010992/status/1574761494591447040,,
,2022-09-27T14:03:37Z,,0.38,55790584,AliceOllstein,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:03:37Z,,claim,,0.95,825457288257245184,Liberty2Bfree,2022-09-27T14:03:37Z,1574761684690169857,retweet,https://twitter.com/AliceOllstein/status/1574761684690169857,,
,2022-09-27T14:04:01Z,,0.06,320627457,ArielCohen37,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:04:01Z,,claim,,0.33,544378056,JenniferShutt,2022-09-27T14:04:01Z,1574761784539578368,retweet,https://twitter.com/ArielCohen37/status/1574761784539578368,,
,2022-09-27T14:04:14Z,,0.06,320627457,ArielCohen37,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:04:14Z,,claim,,0.05,529367279,juliam_dc,2022-09-27T14:04:14Z,1574761836930531329,retweet,https://twitter.com/ArielCohen37/status/1574761836930531329,,
