canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-12-14T17:19:46Z,,0.6,1424845980596375563,itsmeSZ,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:19:46Z,,claim,,0.19,234750797,carolinevdborst,2022-12-14T17:19:46Z,1603077300068974593,retweet,https://twitter.com/itsmeSZ/status/1603077300068974593,,
,2022-12-14T17:20:41Z,,0.86,1445775180219830273,yonomevacunoo,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:20:41Z,,claim,,0.17,369251369,alexfaria28,2022-12-14T17:20:41Z,1603077528289173505,retweet,https://twitter.com/yonomevacunoo/status/1603077528289173505,,
,2022-12-14T17:21:10Z,,0.6,1424845980596375563,itsmeSZ,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:21:10Z,,claim,,0.22,2654078354,BizzbuilderKen,2022-12-14T17:21:10Z,1603077650666455043,retweet,https://twitter.com/itsmeSZ/status/1603077650666455043,,
,2022-12-14T17:21:44Z,,0.56,1609894374,sanjeevchadha8,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:21:44Z,,claim,,0.43,1070710084441784320,Peacock_123456,2022-12-14T17:21:44Z,1603077793147162624,retweet,https://twitter.com/sanjeevchadha8/status/1603077793147162624,,
,2022-12-14T17:22:31Z,,0.6,1424845980596375563,itsmeSZ,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:22:31Z,,claim,,0.25,1312633245251571712,Svetlan34417386,2022-12-14T17:22:31Z,1603077993022324740,retweet,https://twitter.com/itsmeSZ/status/1603077993022324740,,
,2022-12-14T17:23:04Z,,0.19,1520579653458563072,1SierraSteele,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:23:04Z,,claim,,0.07,3796367233,ArmedSociety9MM,2022-12-14T17:23:04Z,1603078131661033472,retweet,https://twitter.com/1SierraSteele/status/1603078131661033472,,
,2022-12-14T17:26:11Z,,0.74,426927447,BOWorldwide,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:26:11Z,,claim,,0.74,943723339104661504,Hey_RufTuf,2022-12-14T17:26:11Z,1603078912548175872,retweet,https://twitter.com/BOWorldwide/status/1603078912548175872,,
,2022-12-14T17:26:31Z,,0.26,472777204,DrAseemMalhotra,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:26:31Z,,claim,,0.41,1593765043434307584,GoesTooSlow,2022-12-14T17:26:31Z,1603078996295618561,quote,https://twitter.com/DrAseemMalhotra/status/1603078996295618561,,
,2022-12-14T17:27:00Z,,0.29,44196397,elonmusk,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:27:00Z,,claim,,0.38,1596252081551298562,KudzuWood,2022-12-14T17:27:00Z,1603079119109070849,quote,https://twitter.com/elonmusk/status/1603079119109070849,,
,2022-12-14T17:29:04Z,,0.25,1354880793206812672,RedPilledVishal,,true,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:29:04Z,,claim,,0.78,867440363090399233,AnandPanna1,2022-12-14T17:29:04Z,1603079641606295552,mention,https://twitter.com/RedPilledVishal/status/1603079641606295552,,
