3.417107392776863285e-12,-1.387319558149067380e-27,-5.630852744109859823e-28,-1.163616416449701557e-27,-1.003746865661469932e-27,-1.051741446635741147e-27,-1.956649866045531117e-28,5.125661089165293109e-12,5.125661089165295533e-12
-2.497908969020704189e-27,5.286206551596055614e-28,1.366842957110743375e-11,-3.265130649918100648e-27,-9.888798668714757206e-28,-1.747630127887017841e-27,1.366842957110743375e-11,1.689338990450398205e-27,2.587918273615454753e-27
4.031847423691371861e-27,1.366842957110743537e-11,5.273122705569147908e-27,1.366842957110743698e-11,1.366842957110742729e-11,1.366842957110743375e-11,9.205184234237115749e-29,-3.854530220721546000e-27,-3.057642706124558987e-27
-2.118533838512933487e-27,1.157189952293131807e-27,1.366842957110743698e-11,-2.636561352784575748e-27,-3.603105697379501476e-28,-1.119060830753492044e-27,1.366842957110743698e-11,2.230384767142337636e-27,3.184997888446828862e-27
-2.118533838512933487e-27,1.693707407084285169e-27,1.366842957110743860e-11,-2.100043897993422565e-27,1.762068850532023844e-28,-5.825433759623395794e-28,1.366842957110743860e-11,2.364815875933779546e-27,3.050566779655386594e-27
-2.118533838512933487e-27,1.693707407084285169e-27,1.366842957110743860e-11,-2.100043897993423283e-27,1.762068850532022051e-28,-5.825433759623397587e-28,1.366842957110743860e-11,2.271244337478121667e-27,3.144138318111045190e-27
4.031847423691371143e-27,1.366842957110743375e-11,8.308123749631314239e-27,1.366842957110743698e-11,1.366842957110742729e-11,1.366842957110743375e-11,3.127052886404538407e-27,-3.714321981742922329e-27,-3.197850945103181582e-27
5.125661089165293917e-12,-5.365174547911521958e-28,-2.273441906455554989e-27,-3.940371662398093806e-28,-4.293476843653880029e-28,-3.147405409181140040e-28,-2.213969177696689843e-27,3.417107392776861669e-12,5.125661089165293917e-12
5.125661089165293109e-12,-5.365174547911523751e-28,-2.520152750868716537e-27,-5.156822728880599738e-28,-2.139225034487627694e-28,-4.085206151864888685e-28,-1.967258333283527937e-27,5.125661089165292302e-12,3.417107392776863285e-12
